Target,Feature,Coefficient,t_stat,p_value,VIP,Significant (p<0.05),R_squared
C3,代码×项目×语言_AI×中型×py,0.0009373740900332,0.6577342245787637,0.5110122180143688,0.419181345450135,False,0.094284403383741
C3,代码×项目×语言_AI×中型×ts,0.0003507709577663,0.1796181580912249,0.8575252610450468,0.3660329933725398,False,0.094284403383741
C3,代码×项目×语言_AI×中小型×java,0.0033741038846036,0.7406274054823858,0.459267735606653,0.6101405292891715,False,0.094284403383741
C3,代码×项目×语言_AI×中小型×js,0.0008625643348937,0.3267633622524493,0.7439838870908559,0.4998841481200731,False,0.094284403383741
C3,代码×项目×语言_AI×中小型×py,0.0008048485077271,0.8124716553668521,0.4169084787010924,0.740109188410458,False,0.094284403383741
C3,代码×项目×语言_AI×中小型×ts,-0.0015137854199597,-1.770795922626878,0.0772050644175155,0.8625735485131658,False,0.094284403383741
C3,代码×项目×语言_AI×大型×java,0.003484503451419,0.5266546138100165,0.598667478859289,0.1752714592374069,False,0.094284403383741
C3,代码×项目×语言_AI×大型×js,-0.0084737899148035,-2.6386172202656866,0.0085846415673758,0.275339172865009,True,0.094284403383741
C3,代码×项目×语言_AI×大型×py,-0.00194076313107,-1.300077198757358,0.1941746924619667,0.3908971836186121,False,0.094284403383741
C3,代码×项目×语言_AI×大型×ts,-0.0002391804678773,-0.1466146305676785,0.8834954176741636,0.5356363199613214,False,0.094284403383741
C3,代码×项目×语言_AI×小型×java,-0.0023654627388033,-0.7131439964208522,0.4760900223336248,0.4517365997660489,False,0.094284403383741
C3,代码×项目×语言_AI×小型×js,0.0082215506200252,2.912846714354112,0.0037420372524634,1.2354749679012242,True,0.094284403383741
C3,代码×项目×语言_AI×小型×py,-0.0037810619981364,-3.3848864520177218,0.0007681823813852,1.245211011500181,True,0.094284403383741
C3,代码×项目×语言_AI×小型×ts,0.0114747258087997,2.0292300368483285,0.0429651404546744,0.7878219583866988,True,0.094284403383741
C3,代码×项目×语言_Human×中型×java,0.0004223345524947,0.1320790428819377,0.894975010535954,0.4726377592695192,False,0.094284403383741
C3,代码×项目×语言_Human×中型×js,-0.0074415355264269,-4.969959001755967,9.219650958236514e-07,0.4643461241810995,True,0.094284403383741
C3,代码×项目×语言_Human×中型×py,-0.0029366111153418,-1.467152395026865,0.1429645593930406,0.3056203604971593,False,0.094284403383741
C3,代码×项目×语言_Human×中型×ts,0.0038808174196964,2.4088286878805807,0.0163651764400074,0.6406510331728676,True,0.094284403383741
C3,代码×项目×语言_Human×中小型×java,0.002431642149909,0.6310579128739549,0.5282915932552887,0.5912114773351514,False,0.094284403383741
C3,代码×项目×语言_Human×中小型×js,0.0015530214423411,0.4662390908003789,0.6412478318064891,0.3048980948688713,False,0.094284403383741
C3,代码×项目×语言_Human×中小型×py,-1.2792877837171767e-05,-0.009392483744577,0.9925097462087492,0.7111845173557054,False,0.094284403383741
C3,代码×项目×语言_Human×中小型×ts,0.002683901861453,2.510602074963823,0.0123677018336441,0.8426840568919958,True,0.094284403383741
C3,代码×项目×语言_Human×大型×java,-0.0011464057986529,-0.758949028635054,0.4482413889935643,0.3448356222640279,False,0.094284403383741
C3,代码×项目×语言_Human×大型×js,-0.0014323933534965,-1.1679113153204113,0.2434002561932371,0.3270049349526339,False,0.094284403383741
C3,代码×项目×语言_Human×大型×py,-0.0047358901105422,-2.019596945976096,0.0439592357915175,0.2800376252138616,True,0.094284403383741
C3,代码×项目×语言_Human×大型×ts,-0.0018415968240338,-1.2113487802935534,0.2263351025291478,0.4896252914714978,False,0.094284403383741
C3,代码×项目×语言_Human×小型×java,0.0057954471231804,1.1804380369530922,0.2383884209960201,0.3698836487823227,False,0.094284403383741
C3,代码×项目×语言_Human×小型×js,-0.0037633391940607,-1.6157691647234482,0.1067762612522524,0.414398774312922,False,0.094284403383741
C3,代码×项目×语言_Human×小型×py,0.0070569033289398,4.718255434281783,3.0931245127430174e-06,0.9392188870050876,True,0.094284403383741
C3,代码×项目×语言_Human×小型×ts,-0.0097783878196144,-12.272855838410868,0.0,2.062847132479364,True,0.094284403383741
C4,Repository Age (Days),0.0055561655930372,3.0155798853447537,0.002695601100195,1.6318548570218971,True,0.0535129115395884
C4,Contributor Count,-0.0109134381375246,-3.1321903360050296,0.0018369666583004,0.5065700810776095,True,0.0535129115395884
C4,Commit Frequency,-0.0063188505932299,-0.7990990989615344,0.4246131395723251,0.1529187622733216,False,0.0535129115395884
C4,Average PR Size,0.0090525041942938,0.5377863798539225,0.590964293833028,0.1831985929754463,False,0.0535129115395884
C4,Single-author Ratio,-0.0007593560249873,-0.5496465208815825,0.5828077489989183,0.5995984878823247,False,0.0535129115395884
C4,Cyclomatic Complexity,-0.0067197998042624,-0.7558185756242216,0.4501146117867911,0.4265524063810538,False,0.0535129115395884
C4,Duplicate Code Ratio (%),0.0079502938574338,1.8026731337736437,0.0720427917364849,1.2076422353761476,False,0.0535129115395884
C4,Lines per Function,-0.0293371793842487,-1.888660890494401,0.0595169803165993,0.5100148702696715,False,0.0535129115395884
C4,Comment Density (%),0.0099637695260497,1.1482286289697232,0.2514243365318342,1.2204949034646435,False,0.0535129115395884
C4,代码类型_AI,-0.0008953816930198,-4.896676250325992,1.3186480343208018e-06,1.6260628765840663,True,0.0535129115395884
C4,代码类型_Human,0.0008953816930198,4.896676250325991,1.3186480343208018e-06,1.6260628765840663,True,0.0535129115395884
C4,项目分组_中型,-0.0001944662152428,-0.6641865375546802,0.5068777071233546,0.1046533932841137,False,0.0535129115395884
C4,项目分组_中小型,0.0002230383380287,0.93378922879293,0.3508642476014849,0.2297781006526331,False,0.0535129115395884
C4,项目分组_大型,-0.0001947688628224,-0.3921952550445775,0.6950814033213844,0.6185526869837145,False,0.0535129115395884
C4,项目分组_小型,-2.077464663573321e-05,-0.107399944299201,0.9145148654804752,0.2862929459401813,False,0.0535129115395884
C4,语言_java,0.0049050558298361,9.603940209269638,0.0,3.399200641179811,True,0.0535129115395884
C4,语言_js,-0.0016277949339383,-6.664890276984288,7.027467496811822e-11,1.3398840353223538,True,0.0535129115395884
C4,语言_py,-0.000386862186522,-1.3151416167648868,0.1890663254806033,0.3272708307186636,False,0.0535129115395884
C4,语言_ts,-0.001110716997204,-4.365544686713219,1.5424067728142532e-05,1.3100176254978602,True,0.0535129115395884
C4,代码×项目_AI×中型,-3.432837087136283e-05,-0.0449457398876743,0.964168538788828,0.3287699194929027,False,0.0535129115395884
C4,代码×项目_AI×中小型,-0.0004900402166382,-1.30280831992807,0.1932411014250956,0.828511364296443,False,0.0535129115395884
C4,代码×项目_AI×大型,-0.0008518566478875,-1.69556838897342,0.0905914342094862,0.3622056259437567,False,0.0535129115395884
C4,代码×项目_AI×小型,-0.0005555207381443,-1.559947308915366,0.1194062945258425,0.7921260242539822,False,0.0535129115395884
C4,代码×项目_Human×中型,-0.0003569815718312,-0.4657379872801734,0.6416062691133266,0.4582631957819777,False,0.0535129115395884
C4,代码×项目_Human×中小型,0.0011754051179596,1.5846738017667157,0.1136739709792939,0.8433467154153061,False,0.0535129115395884
C4,代码×项目_Human×大型,0.0003102260671209,0.3241434656496672,0.7459652437249482,0.9745829147655054,False,0.0535129115395884
C4,代码×项目_Human×小型,0.0006280631825525,1.218317913122435,0.2236788883933012,0.5196918954197562,False,0.0535129115395884
C4,代码×语言_AI×java,0.0030561581788421,2.2499695797046426,0.0248857854931066,1.6905880845146448,True,0.0535129115395884
C4,代码×语言_AI×js,-0.001378410710262,-2.973789810517781,0.0030838038805431,1.2161279475216848,True,0.0535129115395884
C4,代码×语言_AI×py,-0.0002213531893078,-0.7100813011657537,0.4779854182431193,0.720237952700171,False,0.0535129115395884
C4,代码×语言_AI×ts,-0.0020642029583816,-4.685020166706832,3.614864612977442e-06,1.6144205815675905,True,0.0535129115395884
C4,代码×语言_Human×java,0.0059029267473164,5.18444115011051,3.153387226895177e-07,2.9357446627356936,True,0.0535129115395884
C4,代码×语言_Human×js,-0.0015193122524474,-1.8429178892891724,0.0659339348786443,0.7154424717350882,False,0.0535129115395884
C4,代码×语言_Human×py,-0.0004001478782368,-0.6089141571731376,0.5428584415089861,0.5894789207815744,False,0.0535129115395884
C4,代码×语言_Human×ts,0.0001530927193907,0.3601823608597519,0.71886316486873,0.3430884619818014,False,0.0535129115395884
C4,项目×语言_中型×java,0.0046522288575113,1.5339916324955634,0.125665465211274,1.4003338217798371,False,0.0535129115395884
C4,项目×语言_中型×js,-0.0016489559522405,-2.2509373989089805,0.0248239672986179,0.4930593832548737,True,0.0535129115395884
C4,项目×语言_中型×py,-0.0004431907203201,-0.5172146956499536,0.605235474072082,0.0902738977174896,False,0.0535129115395884
C4,项目×语言_中型×ts,-0.0016998677389423,-2.9145394585201507,0.0037221459904293,0.630403698831553,True,0.0535129115395884
C4,项目×语言_中小型×java,0.0057630129890109,3.017889645884772,0.0026755110639318,1.9923349381217688,True,0.0535129115395884
C4,项目×语言_中小型×js,0.0008838673730617,0.5360865527458412,0.592137612910776,0.3624254234571685,False,0.0535129115395884
C4,项目×语言_中小型×py,-0.0003838592890107,-0.6560858052369327,0.5120713186439465,0.2098133060423904,False,0.0535129115395884
C4,项目×语言_中小型×ts,-0.0018510948387933,-4.6074965756507815,5.181186244263003e-06,1.1507150949568152,True,0.0535129115395884
C4,项目×语言_大型×java,0.0048692547911719,1.9672720642622503,0.0497053793653778,1.809067869012923,True,0.0535129115395884
C4,项目×语言_大型×js,-0.0023616658015558,-2.395134247993791,0.0169819695570685,0.5305078130528232,True,0.0535129115395884
C4,项目×语言_大型×py,-0.0017402330200102,-2.2928740191125683,0.0222703754404698,0.3466879852332081,True,0.0535129115395884
C4,项目×语言_大型×ts,-0.0019741403392718,-2.4793933226255875,0.0134897582189041,0.5214221411135972,True,0.0535129115395884
C4,项目×语言_小型×java,0.0022969944309101,1.350996342127732,0.1773088495337029,1.2546849891351524,False,0.0535129115395884
C4,项目×语言_小型×js,-0.0023520643318661,-4.797966599964022,2.1203250459844725e-06,1.1698615469781295,True,0.0535129115395884
C4,项目×语言_小型×py,0.0002248008452123,0.4801369531248452,0.6313404135904741,0.2554237336397499,False,0.0535129115395884
C4,项目×语言_小型×ts,0.0010224931787771,1.4965292138916326,0.1351480061381671,0.3019240934581133,False,0.0535129115395884
C4,代码×项目×语言_AI×中型×java,0.0109709234669008,1.3194947028252253,0.1876088597666512,1.227450949338483,False,0.0535129115395884
C4,代码×项目×语言_AI×中型×js,-0.0004576450119436,-0.3510090089965508,0.7257297334475514,0.3737332803738418,False,0.0535129115395884
C4,代码×项目×语言_AI×中型×py,-0.0019291548412984,-1.89645635284075,0.0584770147770037,0.3680652691169584,False,0.0535129115395884
C4,代码×项目×语言_AI×中型×ts,-0.0022533457835004,-2.8174810922945603,0.0050321644534034,0.6686210984669227,True,0.0535129115395884
C4,代码×项目×语言_AI×中小型×java,0.0051994829206966,1.43021820532825,0.1532802417408612,1.238841483930844,False,0.0535129115395884
C4,代码×项目×语言_AI×中小型×js,-0.001625401220391,-1.4027552595303932,0.1613116893016393,0.5757753609614075,False,0.0535129115395884
C4,代码×项目×语言_AI×中小型×py,0.0004425708226715,0.6962748786013718,0.4865808856995386,0.3422362535894008,False,0.0535129115395884
C4,代码×项目×语言_AI×中小型×ts,-0.0026575586222113,-6.137662402544,1.7086045911440804e-09,1.3253019157688777,True,0.0535129115395884
C4,代码×项目×语言_AI×大型×java,-0.0030148480663756,-1.1047924396446005,0.269781953577622,0.4687375042278826,False,0.0535129115395884
C4,代码×项目×语言_AI×大型×js,0.0009428649716626,0.9357851888247514,0.3498364415231383,0.2408797422421582,False,0.0535129115395884
C4,代码×项目×语言_AI×大型×py,-0.0014429083560943,-1.7534516945207137,0.0801384649612411,0.3087517179494042,False,0.0535129115395884
C4,代码×项目×语言_AI×大型×ts,0.0007721246883164,0.5926767937404488,0.5536659562634019,0.4521126250871782,False,0.0535129115395884
C4,代码×项目×语言_AI×小型×java,-0.0012767416348243,-0.5888061250884186,0.5562577707575802,0.740444873435497,False,0.0535129115395884
C4,代码×项目×语言_AI×小型×js,-0.0015166488578459,-2.847672574280744,0.004585649659992,0.9602819643268564,True,0.0535129115395884
C4,代码×项目×语言_AI×小型×py,0.0001859075855377,0.3034039447498438,0.7617084955315596,0.4923124337737087,False,0.0535129115395884
C4,代码×项目×语言_AI×小型×ts,-0.0005800386596035,-0.2669458278960811,0.7896211539535529,0.4112803985720059,False,0.0535129115395884
C4,代码×项目×语言_Human×中型×java,-0.0003402709376448,-0.1408758323906114,0.8880248846869945,0.9687408992151438,False,0.0535129115395884
C4,代码×项目×语言_Human×中型×js,-0.0026999875201945,-2.3013024036005687,0.0217857551731661,0.3886571298809778,True,0.0535129115395884
C4,代码×项目×语言_Human×中型×py,0.0024072542886504,0.9214815217253054,0.3572443733935262,0.3613795917511457,False,0.0535129115395884
C4,代码×项目×语言_Human×中型×ts,-0.0009588198860828,-0.8893783214101127,0.3742283386950522,0.2480941072305395,False,0.0535129115395884
C4,代码×项目×语言_Human×中小型×java,0.0061748218341833,2.3498567237494554,0.0191693101234526,1.5771209883261574,True,0.0535129115395884
C4,代码×项目×语言_Human×中小型×js,0.0045393906472986,0.8597218880475491,0.39035519984764,0.572777507280791,False,0.0535129115395884
C4,代码×项目×语言_Human×中小型×py,-0.0016524766055995,-1.3437084563008288,0.1796533563874915,0.4184949922065583,False,0.0535129115395884
C4,代码×项目×语言_Human×中小型×ts,-0.0001285622688674,-0.1050327713619639,0.9163920097306072,0.1836137387405235,False,0.0535129115395884
C4,代码×项目×语言_Human×大型×java,0.0068813996558749,1.9947799174051812,0.0466103493577123,1.8744329065518603,True,0.0535129115395884
C4,代码×项目×语言_Human×大型×js,-0.0031086780698353,-2.606036009391426,0.0094334107197007,0.5336367384592295,True,0.0535129115395884
C4,代码×项目×语言_Human×大型×py,-0.002159814259554,-1.1143509448829183,0.2656650913837035,0.2942853611912689,False,0.0535129115395884
C4,代码×项目×语言_Human×大型×ts,-0.0073089882813978,-6.602491514923251,1.0365397429268342e-10,0.5195231210806279,True,0.0535129115395884
C4,代码×项目×语言_Human×小型×java,0.0084728910342742,1.9724297518456,0.0491122398163579,1.3154922990810929,True,0.0535129115395884
C4,代码×项目×语言_Human×小型×js,-0.0033474985977007,-2.812099378017662,0.0051157775920158,0.7238401431589557,True,0.0535129115395884
C4,代码×项目×语言_Human×小型×py,0.0002297493961749,0.1535247992510653,0.878046500119035,0.3676097898319734,False,0.0535129115395884
C4,代码×项目×语言_Human×小型×ts,0.00147831759078,1.733541113977645,0.0836172275731954,0.3604660939575196,False,0.0535129115395884
C5,Repository Age (Days),4.569758010856466e-05,0.0443533678337745,0.9646404749624468,1.3303761212032108,False,0.1009874684144039
C5,Contributor Count,0.0048227094336866,0.7083717181182126,0.4790452168440766,0.4660948237912424,False,0.1009874684144039
C5,Commit Frequency,-0.0072607354370419,-1.589766372459318,0.1125208071507386,0.1803237409203511,False,0.1009874684144039
C5,Average PR Size,-0.0113682339670104,-2.6423099223768327,0.0084928984880696,0.232269154917636,True,0.1009874684144039
C5,Single-author Ratio,0.0003820923733865,0.4009583673395436,0.6886224045507015,0.4960015462064452,False,0.1009874684144039
C5,Cyclomatic Complexity,0.0216822007129681,1.6268889179430177,0.1043919555085761,0.7432768879457898,False,0.1009874684144039
C5,Duplicate Code Ratio (%),0.0027954350585055,1.4266838972905873,0.1542964002940225,1.055277099374223,False,0.1009874684144039
C5,Lines per Function,-0.0432106186185792,-2.508765721056389,0.0124313536029978,0.7227957884818884,True,0.1009874684144039
C5,Comment Density (%),-5.417949453003777e-05,-0.0194896218520928,0.9844583063721396,0.4365525034874283,False,0.1009874684144039
C5,代码类型_AI,-0.0011589812239998,-5.998365961172425,3.830964434570205e-09,1.61066311849385,True,0.1009874684144039
C5,代码类型_Human,0.0011589812239998,5.998365961172427,3.830964434570205e-09,1.61066311849385,True,0.1009874684144039
C5,项目分组_中型,0.0010884111818748,3.807582600149307,0.0001577982447202,0.7219854152231151,True,0.1009874684144039
C5,项目分组_中小型,-0.0004158868400278,-2.4282421835225443,0.0155246476077171,0.5406677619158189,True,0.1009874684144039
C5,项目分组_大型,0.0015143792632869,4.3803634990205325,1.4447777985537869e-05,1.2025883188625577,True,0.1009874684144039
C5,项目分组_小型,-0.0008285067744664,-5.134704400126532,4.057784399602582e-07,0.7853296334666782,True,0.1009874684144039
C5,语言_java,-0.0005505408193473,-2.8002328647858543,0.0053046087619745,0.3835099206288831,True,0.1009874684144039
C5,语言_js,0.0037384479334596,10.686456231616,0.0,2.788412901922555,True,0.1009874684144039
C5,语言_py,-0.0015770615383463,-11.134253693662927,0.0,1.7141534459684244,True,0.1009874684144039
C5,语言_ts,-0.0008363314802936,-5.5587770344527785,4.430687994272376e-08,0.6941702955083257,True,0.1009874684144039
C5,代码×项目_AI×中型,-0.0006812219092511,-1.3715484777774083,0.1708204294818232,0.1962380280694049,False,0.1009874684144039
C5,代码×项目_AI×中小型,-0.0006249717214008,-2.601206600198086,0.0095654157351334,0.8560513332360541,True,0.1009874684144039
C5,代码×项目_AI×大型,0.0003846600305061,0.5702233644418931,0.56878286060983,0.0960803464736987,False,0.1009874684144039
C5,代码×项目_AI×小型,-0.0008667159505522,-3.148850939659562,0.0017373339420978,1.0507325873934452,True,0.1009874684144039
C5,代码×项目_Human×中型,0.0030627244936502,3.353268595863345,0.0008593406939483,1.1398122387624705,True,0.1009874684144039
C5,代码×项目_Human×中小型,8.764706548459058e-05,0.1609926583724221,0.8721643397166114,0.3670845381867693,False,0.1009874684144039
C5,代码×项目_Human×大型,0.002183662554281,2.9682377959547077,0.0031390603692675,1.462640013807297,True,0.1009874684144039
C5,代码×项目_Human×小型,-0.0003206958994366,-0.6827995606929469,0.4950503699060711,0.4462313512569729,False,0.1009874684144039
C5,代码×语言_AI×java,0.0012926861374778,3.450222492706097,0.0006076140650719,0.3085807041832232,True,0.1009874684144039
C5,代码×语言_AI×js,0.0001177861983661,0.1880097900854596,0.8509454057518258,0.8196885970133465,False,0.1009874684144039
C5,代码×语言_AI×py,-0.0012693172518347,-5.534964633925073,5.0367961801356393e-08,1.6513574829836215,True,0.1009874684144039
C5,代码×语言_AI×ts,-0.0011335925949528,-4.916126650813402,1.1996874937914017e-06,0.7487429619710375,True,0.1009874684144039
C5,代码×语言_Human×java,-0.0021274558917753,-5.191891353765216,3.035969409204143e-07,0.7520297791494582,True,0.1009874684144039
C5,代码×语言_Human×js,0.0068599918210894,7.021612721317677,7.207789920471441e-12,3.0648414742226926,True,0.1009874684144039
C5,代码×语言_Human×py,-0.0010617206086991,-2.087923954890831,0.0373112009352074,0.5628819969000917,True,0.1009874684144039
C5,代码×语言_Human×ts,-0.0003034288757734,-0.9002216274807238,0.3684365548727364,0.4792750585094589,False,0.1009874684144039
C5,项目×语言_中型×java,-0.0013861123287372,-2.19954265419899,0.0282972239589209,0.2632725505544693,True,0.1009874684144039
C5,项目×语言_中型×js,0.0104495138686724,4.252956839521079,2.519446991700036e-05,2.147367209674053,True,0.1009874684144039
C5,项目×语言_中型×py,-0.0023696517877503,-5.347660995576456,1.359012047341679e-07,0.5046143239630884,True,0.1009874684144039
C5,项目×语言_中型×ts,-0.0003315957331187,-0.603469241110561,0.5464707771957507,0.1245131695753258,False,0.1009874684144039
C5,项目×语言_中小型×java,0.0006354876399729,1.0074554136566938,0.3142042404032636,0.1362759051710874,False,0.1009874684144039
C5,项目×语言_中小型×js,0.0015619064998259,1.1311582845526709,0.2585318143044914,0.9205692428172724,False,0.1009874684144039
C5,项目×语言_中小型×py,-0.0009775539076826,-3.39068649050462,0.0007524704204118,0.8036298324671204,True,0.1009874684144039
C5,项目×语言_中小型×ts,-0.0009077478537248,-3.0588971784885954,0.0023409315709712,0.6089760434746876,True,0.1009874684144039
C5,项目×语言_大型×java,-0.001689748893994,-2.4722518684837778,0.0137588649898603,0.5478652600487489,True,0.1009874684144039
C5,项目×语言_大型×js,0.0131207530987733,6.071050662916429,2.518539821139143e-09,2.7635282103044143,True,0.1009874684144039
C5,项目×语言_大型×py,-0.0029995058689663,-5.256461714888509,2.1809259287408625e-07,0.5404993689436423,True,0.1009874684144039
C5,项目×语言_大型×ts,-0.0018483782073618,-2.985163513380338,0.0029733751254004,0.2583318096553598,True,0.1009874684144039
C5,项目×语言_小型×java,-0.0001214613701494,-0.2023358695520607,0.8397366261516872,0.1857160882122129,False,0.1009874684144039
C5,项目×语言_小型×js,-0.0015232710638731,-2.183529761497892,0.0294618734082832,0.7772489860897858,True,0.1009874684144039
C5,项目×语言_小型×py,-0.0003026623719555,-0.8786934246322211,0.3799904349661842,1.1251890016275063,False,0.1009874684144039
C5,项目×语言_小型×ts,-0.0002754458116204,-0.7060285099349487,0.4804998982180586,0.4045870990776066,False,0.1009874684144039
C5,代码×项目×语言_AI×中型×java,-8.505342011293302e-05,-0.1023550014712759,0.9185160174555712,0.0130017397175999,False,0.1009874684144039
C5,代码×项目×语言_AI×中型×js,0.0003108591497538,0.1015224135063135,0.9191765460326016,0.670501755749641,False,0.1009874684144039
C5,代码×项目×语言_AI×中型×py,-0.0016409151402868,-4.356679547397622,1.6037947660363372e-05,0.422203214443724,True,0.1009874684144039
C5,代码×项目×语言_AI×中型×ts,-4.372141655942701e-05,-0.055140280678843,0.9560487753511784,0.119536203134674,False,0.1009874684144039
C5,代码×项目×语言_AI×中小型×java,0.001358764038354,1.8043437284031096,0.0717802656588983,0.2158766827762212,False,0.1009874684144039
C5,代码×项目×语言_AI×中小型×js,-3.355743028794132e-05,-0.0232183662738242,0.981485369907566,0.3991202993455964,False,0.1009874684144039
C5,代码×项目×语言_AI×中小型×py,-0.0001334009203077,-0.5342912808849516,0.5933779765505456,0.7730205974786138,False,0.1009874684144039
C5,代码×项目×语言_AI×中小型×ts,-0.0018284834130354,-7.086365820432397,4.720002166891391e-12,0.75616687803521,True,0.1009874684144039
C5,代码×项目×语言_AI×大型×java,0.001565346955885,0.6683216167487385,0.504237333167231,0.1380535854488689,False,0.1009874684144039
C5,代码×项目×语言_AI×大型×js,0.0187289170697593,2.538218209488553,0.01144478712307,1.3567733102749242,True,0.1009874684144039
C5,代码×项目×语言_AI×大型×py,-0.0034149058926709,-6.551773491443885,1.4185452812398578e-10,0.5202952818651437,True,0.1009874684144039
C5,代码×项目×语言_AI×大型×ts,-0.0004549908996693,-0.5850705785033271,0.5587647222311432,0.0768148526037676,False,0.1009874684144039
C5,代码×项目×语言_AI×小型×java,0.0016258677178397,1.679701826655481,0.0936412696380319,0.2719824808407365,False,0.1009874684144039
C5,代码×项目×语言_AI×小型×js,-0.001717417960989,-2.088720946185118,0.0372390234057007,0.3966792441399141,True,0.1009874684144039
C5,代码×项目×语言_AI×小型×py,-0.000901379584459,-2.4299398535118577,0.0154529894180985,1.1999320772093038,True,0.1009874684144039
C5,代码×项目×语言_AI×小型×ts,0.0002219502773012,0.2586602193400197,0.7960040732062399,0.2882406229946336,False,0.1009874684144039
C5,代码×项目×语言_Human×中型×java,-0.0023645718011419,-2.3429964081119707,0.0195214243995618,0.3437492911153879,True,0.1009874684144039
C5,代码×项目×语言_Human×中型×js,0.0194937706540561,3.558965059229805,0.000407901524055,2.49688773197462,True,0.1009874684144039
C5,代码×项目×语言_Human×中型×py,-0.0035958008806905,-3.2973466661223347,0.0010456215452465,0.4096052343677503,True,0.1009874684144039
C5,代码×项目×语言_Human×中型×ts,-0.0006624414283632,-0.5954437657785608,0.551816824698899,0.2737049214972182,False,0.1009874684144039
C5,代码×项目×语言_Human×中小型×java,-0.0002594281960548,-0.1772869904987692,0.8593549072546691,0.2204349109426508,False,0.1009874684144039
C5,代码×项目×语言_Human×中小型×js,0.0038209035872196,0.9511513113742078,0.3419880308251539,0.999857846854274,False,0.1009874684144039
C5,代码×项目×语言_Human×中小型×py,-0.002176797020429,-3.2117402203352423,0.0014044857158777,0.4980060531897902,True,0.1009874684144039
C5,代码×项目×语言_Human×中小型×ts,0.000881118197324,0.984840069224296,0.3251799037641505,0.2604236337610458,False,0.1009874684144039
C5,代码×项目×语言_Human×大型×java,-0.0025247699784999,-3.492231399023524,0.0005215514487681,0.6046372523355229,True,0.1009874684144039
C5,代码×项目×语言_Human×大型×js,0.011667262039677,4.380167995759737,1.4460264508686649e-05,2.4322725909815945,True,0.1009874684144039
C5,代码×项目×语言_Human×大型×py,-0.0021326689843736,-1.3005855574159824,0.1940006669717831,0.3065042586008313,False,0.1009874684144039
C5,代码×项目×语言_Human×大型×ts,-0.0045333066320647,-4.057440151596745,5.75715503086105e-05,0.3583942291188356,True,0.1009874684144039
C5,代码×项目×语言_Human×小型×java,-0.0031878939466462,-3.465887436706073,0.0005740787030263,0.3830454062729153,True,0.1009874684144039
C5,代码×项目×语言_Human×小型×js,-0.0010520035235649,-0.5686441932121211,0.569853448777268,0.8250205682567918,False,0.1009874684144039
C5,代码×项目×语言_Human×小型×py,0.0008364760119667,0.6417995370981355,0.5212980537107403,0.3614167172772288,False,0.1009874684144039
C5,代码×项目×语言_Human×小型×ts,-0.0004185588625337,-0.7850827058086688,0.4327776517765138,0.3863708408779936,False,0.1009874684144039
C6,Repository Age (Days),0.0009727176506267,0.6500725251375773,0.5159445334499715,0.4371210933590844,False,0.0468406510525426
C6,Contributor Count,-0.0106505473583438,-4.285129522333073,2.192235951192778e-05,0.5948451559197772,True,0.0468406510525426
C6,Commit Frequency,0.0028872645849744,0.4716460062464742,0.6373856361966519,0.1603346390395843,False,0.0468406510525426
C6,Average PR Size,-0.0069299334687819,-1.0642140378050229,0.2877464461131527,0.1660585140893898,False,0.0468406510525426
C6,Single-author Ratio,-9.428954753110744e-05,-0.0802811478536815,0.9360458381710168,0.121520231198069,False,0.0468406510525426
C6,Cyclomatic Complexity,-0.0003033964057088,-0.0536258525999101,0.9572547205951064,0.0678936753105549,False,0.0468406510525426
C6,Duplicate Code Ratio (%),0.0082884368465324,3.2679218260009097,0.001158066740869,1.5146268822801283,True,0.0468406510525426
C6,Lines per Function,0.032203783011702,0.5836748776331767,0.5597027974844981,0.6919177785226512,False,0.0468406510525426
C6,Comment Density (%),-7.666900101425538e-05,-0.0268573008514935,0.9785842873616212,1.443988999029083,False,0.0468406510525426
C6,代码类型_AI,6.480786708386279e-06,0.0385359190091338,0.9692758054807076,0.510264877129347,False,0.0468406510525426
C6,代码类型_Human,-6.480786708386279e-06,-0.0385359190091338,0.9692758054807076,0.510264877129347,False,0.0468406510525426
C6,项目分组_中型,-0.0004381427719219,-2.018920141874223,0.0440298055880814,0.3866659689039828,True,0.0468406510525426
C6,项目分组_中小型,-0.000180003302937,-1.0455110700636971,0.2962930136579744,0.6914886181065828,False,0.0468406510525426
C6,项目分组_大型,-9.592701196814362e-05,-0.3606876713659619,0.7184855773658674,0.3006686941655433,False,0.0468406510525426
C6,项目分组_小型,0.0004273401318095,2.2601535081171558,0.0242419528017507,0.7875176756719572,True,0.0468406510525426
C6,语言_java,0.0012824212561933,4.7480193284307015,2.6880183476851727e-06,0.9405543505665334,True,0.0468406510525426
C6,语言_js,-0.0011255405783175,-4.206402898577042,3.076457601736138e-05,1.0256511531562078,True,0.0468406510525426
C6,语言_py,0.0021942816341096,10.059495757586072,0.0,2.9360514344555404,True,0.0468406510525426
C6,语言_ts,-0.0026715475922913,-14.369002872289192,0.0,3.078670182655361,True,0.0468406510525426
C6,代码×项目_AI×中型,-0.0013112999525349,-3.0651751117139523,0.0022932437487885,0.571899318335627,True,0.0468406510525426
C6,代码×项目_AI×中小型,7.768288430166151e-05,0.2606772699367903,0.7944489346864634,0.5657075741240865,False,0.0468406510525426
C6,代码×项目_AI×大型,-0.0007723375387993,-1.213570426442748,0.2254859048069299,0.2462312061655419,False,0.0468406510525426
